768920	2211,4528,9297,1772,5168,9339,6391,8633,5085,7929,6611,6067,9143,6449
342937	7336,2711,5385,3924,3509,6391,4179,9755,9844,2015,9230,6036
605085	8544
264688	7336,2211,6812,3924,9617,4528,5794,5809,5085,6611,4494,5793,5896,5321,1651
670629	7219,1777,4528,8177,6391,8633,2234,2223,6067,3509,4582,5739,1369
932778	6984,1147,8082,3428,6391,9520,7929,9297,6067,8931,7405,3339,5739,2361,4601
670640	6796,4923,9408,9732
605106	7336,9449,3924,8427,8229,4980,7515,6059,4770,5793,5896,2099,7628
572342	6067,2361
375735	1573,6067,4934
179130	6038,5896
867260	9397,7336,1287,3924,9806,2080,6391,8633,2862,2741,6067,1865,6626,9143
768966	7336,1225,2711,1147,2938,2463,1303,9230,6391,5349,2862,3924,2099
572359	5029,4045,8629,1271,2080,6391,5087,6067,1520,3989,2803,7119,5739
539592	6067,9230,8357
900041	1739,4009,8397,9303,5168,5739,6391,9443,3151,6067,8931,7692,1725,7405,2530,6449,1528,7014,4029
636066	9397,6796,4748,9371,6391,9674,3535,4770,2386,9408,9230
834514	4942,9364,4528,6611,5085,3015,7829,1694,6067,2223,5739
439460	6424,6796,2658,8250,8229,2303,1202,7434,5474,5794,6059,4770,5793,4604,5896,2099
736227	2211,6272,1023,4528,4320,2080,6391,8633,5085,6611,6067
605158	7336,2211,8080,1147,3924,4942,3871,4528,2002,2069,7539,5896,5793
237393	2711,1147,7632,6804,3796,2775,5794,9471,4572,8713,5793,2980,5896,6449
441324	9478,8779,9604,8177,9230,7929,4570,4572,2711,6615,8357,5652,9495,6538,6449
539630	3760,4875,4301,2711,3924,1303,6391,3719,4368,7515,9048,9960,9844,2463,9230,9755,6908
146417	4081,8397,1020,3587,4699,2080,6391,5085,5589,6626,6067,7830,5998,6449
302931	1317,4696,8764,9629,5811,5914
769015	7219,3419,5594,8250,3639
506876	2854
146429	2658,4770,3924,8082,9230,2069,9629,5793,5896,9806,5914,2099,8250
572418	9263,6067,1027,7923,3924,4618,3683,9806,2080,6391,4324,1720,7929,2491,4443,5730,3521,8357,5739,6887,1020
801797	5690
965638	8250
834567	3760,7219,1027,3554,5594,9916,3587,4009,4179,5085,6067,6061,5896,9143,2008,6449,7119,1369
572426	7336,2211,1651,7923,3924,4942,4528,6812,6391,8633,2223,5085,9297,8789,6067,7895,8513,9769,1369
703504	9397,6796,8250,5628,9371,2925,6391,3030,4770,5656,9408,2099,1462
113681	5029,6582,1023,2990,8229,6169,5794,5896,5960,2008,7628,6449
499545	8608,1147,5371,4981,6067,6615
637976	1146,6811,4182,8383,8440,5213,3148,8327,2099,7619,4942,5371,2223,4984,1523,2361,4091,7093,7929,6611,7663,6449,4528,5085,2257,6036
179228	7336,2711,6792,8513,3924,6638,9364,6391,3719,8359,6067,6615,9844,2015,1651,9230
920069	9397,6264,7250,8177,4528,2069,5793,5896,9302
474147	9263,3924,5216,3001,6144,5946,4942,5278,2223,5786,6067,2859,7923,9447,1955,5896,5739,7628,7444,7336,7149,5087,5085,5793
212006	4741
539697	9755
244790	9910,6067,3924,7336,1725,4290,5085,1734,7918,5793,6058,5896,6910,6164
244798	3796,2711,5385,3924,7336,1271,2980,8397,4572,4770,6391,9230
506944	1859,2341,1147,5038,4942,3683,4721,1569,7336,5793,6067,5896,3924,7014,9769
843617	6582,7923,4528,6511,8633,6611,2223,1446,1694,6067,7929,5739,6449
179278	2658,1161,3924,9095,4368,2453,4570,4572,7033,9143,6876,2099,2526,8347,3458,7617,5371,2711,5871,2015,3896,8513,7920,3509,5997,4034,8790,9702,3051,2212,1027,4170,5594,2491,6391,3030,3033,6038,8917,8721,8489,9922,1513
769103	6675,4220,7662,8633,3639
408656	5029,6582,2711,4419,9448,6449,6391,9520,5557,1202,7515,3208,6067,7405,2530,7929,1528,7014,9170
572497	3281
900189	8250,8357
703582	9910,8374,9769,1147,3924,7336,6391,5521,9840,4696,6673,1651,9170
703587	4923,7336,3201,3924,8639,2303,7631,3135,1769,5793,3097,5896,1651,6164
900197	6391,1146,2925,2099,2807,6550,3511,2223,5809,6067,2402,2245,5801,2361,5380,4091,9520,7929,4549,6611,7902,5739,7667,6449,2211,7149,4528,5303,4179,5085,1725,6036
506982	6833,7336,2211,4528,6550,5896,3924,9617,6812,2223,6611,5794,5793,9513,5380,7663
900201	9397,4923,3038,3924,5038,4696,9048,1152,5202,8006,1651,6449
441456	7149,9769,2601,8177,8229,4185,1027,3208,1569,9840,5793,5896,9984,1651,9627,6449
539765	9397,2443,2711,8082,1303,1638,2080,6391,2925,6077,7515,4770,2386,9594,3896
408698	9916
958314	9397,6424,4069,4980,9230,6391,7434,5882,2711,2361,8790,2014,3896,7628,6538
605314	1788,6067,9048
965764	9263,2308,3201,3500,6796,6391,8383,4026,5901,6067,3135,2099,2361,8357
519914	9617,1984,2980,7093,4942,4528,7617,7929,5521,4572,6067,7539,6615,6582,8357
998538	9397,1226,6343,4770,5378,6346,9371,2080,6391,3030,3205,7515,6038,4572,2014,8489,9408,2099,7149
310411	1348,9263,8628,2292,9674,3535,9594,9143,2099,1158,7456,4748,4142,8823,9408,5380,6796,2708,9371,9520,1152,5557,8357,9397,7149,6391,3030,8931
441486	2711,3924,3896,8397,8359,4572,6337,2015,6391,9230,4582
217651	6067,1859,2202,9769,1147,2592,4942,5440,2223,3208,1955,7336,1023,5896,3924,1651,2211
867481	5029,8427,2526,3683,1271,6391,7929,6709,6067,7014,3896,7628,6449
958319	3924,4696,9922,1651,4658,3051
965789	6067,5896,4528
343206	9916
212137	6796,3135,9443,5085,9674,1569,9629,5794,5793,1720,5896,5960,5515
441515	8357
900269	6288
965821	2658,9535,7818,9674,5085,6088,7119,3419,4923,6264,4748,9780,1462,7924,6675,9709,5997,4770,4447,6796,3135,6651,5794,3097
441535	5139,8177,3683,1271,4142,6067,5793,5896,9143,2008
998594	9263,1027,5594,3924,7210,5278,5087,6038,2491,5997,6067,5896,6088,7673,8344
413818	9397,8374,1725,1023,6391,2453,6067,7967,1522,6358,2530,7014
119451	5029,2711,4901,6067,6869,6615,6626,6876,7014,6874,9230,8917
605384	4942,5168,4320,1694,5085,2798,6067,8006,9769,5739,7014,6449
310475	5029,6582,4528,1427,1023,8177,9520,6391,8633,2223,6611,6067,5213,4009,5739,6036
605388	7336,9604,3924,4528,9230,8642,3030,2925,2069,7515,6067,5793,4770,8489,2099,4550
474322	6675,5656,4646,7054,8357
559652	7336,1651,6418,3924,8229,5441,9573,5793,5896,5686
933083	1226,2711,8251,8177,8383,8077,5882,4572,5116,2099,4741,5278,7515,6361,1651,2938,8397,4770,9230,6449,6391,3030,4179,2108,4480,8489
670940	6796,9397,5038,4528,5168,1719,7929,6067,7831,6449,2099,8692
980176	7336,6264,6391,3924,1023,1271,2980,4290,5085,2862,6067,4454,1574
479525	4045,4748,6792,8250,7515,1845,9629,2658,5793,4770,7119,5896,6449
182824	7219,8086,6972,5442,2223,7929,9629,5934,9779,6067,5896,7663,4784,5739,6449
605430	8609,9471,6709,4009,4942,4699,3388,1651,1528,2361,6812,8067,7929,3151,6449,9397,2211,2125,4528,5442,6391,8760,7405,2008
925798	7291,2711,3924,6391,5085,1569,6337,6067,2015,9230,3199
736512	9397,9674,7924,8479,4248,6787,6540,6796,6391,1200,5085,7434,5557,3135,3535,7830,9143,2187,9408,4923
707115	2859,1287,5896,9840,6657,5794,6398,5476,5934,5793,6067,9513,6739
245002	1694,6582,4528,1023,4942,3683,2080,6391,5557,4324,4290,6611,6067,2364
376077	5216,5319,4942,4699,7600,2741,6067,6144,7918,7014,1651
802063	6796,8427,7924,4923,2125,3832,4721,3874,4179,5794,5793,5896,2099,8383
769296	7336,5319,1023,3924,6540,8397,4019,5085,4572,6067,7830,4784,1027
615918	3760,3611,2443,1303,8397,4179,7515,4770,9844,7658,1651,9230,2386,9755
834844	9397,1027,2526,7092,4942,4698,4185,2223,6067,2113,6449
834845	2526,2210,1161,3924,1271,6391,8397,6067,4770,5135,9230
277790	3760,8397,2938,6391,4179,2711,9755,7257,9960,9844,1520,9230,7628,6449
310559	6796,6582,3121,9230,3030,9471,5557,3516,2807,9371,7515,9840,4770,5380,7380,2099,5278,6449
572708	9397,2308,4748,2521,3135,5628,2490,5794,6796,9674,5901,3097,7631,2099,4923,1684
605478	9397,7336,1271,2980,3924,3509,4320,6391,1428,8790,9230
412209	7336,2211,3924,1023,4528,3683,1559,6391,2223,3250,4699,4208,6067,5321,7014,9769
998703	9471,8082,1023,9520,2080,6391,1238,6651,4419,4981,8764,6067,7131,7405,9143,3339,8476,9018,2361,6449
113968	7895,8948,4942,6009
376116	3796,7561
565129	1788,9394,4528,6675,1523,7405,7119,1574,3419
576052	7336,6557,3924,1023,8427,3683,6391,2223,5085,1569,6337,6067,2298
310586	7336,8374,2526,1147,3924,4696,4185,5469,2530,1651,1528,1161
171914	6796,3135,7631,6543,8229,5794,9674,6197,6059,3097,5793,4923,7780
769343	8427,6557,7250,1161,4325,1586,2453,2474,6067,3162,9143,9769,3896,2361
191269	1348,1303,4182,2925,9103,7818,9594,2099,2807,4142,2383,9408,5380,3762,3874,9520,1152,6868,4770,8127,8357,6796,7149,6391,2062
965961	7219,7119,6067,9916
638285	7923,3924,4528,5794,2234,5085,6611,6067,5896,7890
703826	5896,3683,2223,5085,4699,6067,5793,2689,6088,5211,1720,5801
570596	7336,2211,7092,7149,3924,4528,8229,4290,5786,5794,5793,5896,5321,7539
401295	1226,2711,3924,1303,2925,4572,2099,6343,5378,6346,5278,7515,5786,6067,1651,5380,1158,9371,8397,9520,4770,9397,7336,3205,9408,3683,2080,6391,3030,6038
736604	2211,1023,3924,4528,4942,1573,1651
540004	5029,4153,4572,4069,4315,4528,3250,6391,8460,7929,5476,6611,6067,7014,9230,6449
736616	2964,2711,3713,1271,2080,6391,8790,9755,5871,1520,6692,6626,8489,9230,3458,6449
802153	7336,5319,3924,5085,6611,6067,5793,5896,9631,7382,5914
408945	5380,9105,1020,8177,6391,4185,5557,3208,1651,4572,2711,6869,6673,4021,4950,6449,9230,1147
572786	1788,8629,3713,4267,4324,7014,1984,2526,3924,2976,1195,6067,5801,9979,8773,7929,1955,9048,6615,5739,9170,7336,3683,6391,5087,3989,5914,6035
170740	1027,7149,3924,4699,2847,2629,5786,5085,2931,5476,3151,6067,7014,6092,5739,2804
605558	9397,6424,2211,6067,9617,1719,4528,8633,5557,5085,7434,1720,6611,5794,5213,8257,6582,2361,8357
499604	2862,6391,1161,6811,9471,7033,9143,7014,2139,2526,5871,3250,5278,1734,4708,2658,6337,7537,6449,3896,3051,8633,6887,5557,9048,3133,6716,7662,9170,9397,7219,1027,2711,2125,3683,2080,5440,5085,2002,2491,5325,6067,9922
799552	6391,2223,5998,9629,6067,5914,7119,8618,6449
507259	7336,7803,3924,8082,6582,3683,9806,9364,7631,2223,5085,9674,6067,5896,1369
769405	3576,5871,8177,1428,6391,3030,4324,2453,8789,6337,6067,8790,9143,5786,9230,6449
114051	1788,2223,8618,1023,5087,9520,8632,3015,6626,6067,7405,9143,7663,2530,6449
671108	6675,2658,3584,4770,8177,1853,5702,9573,7515,5793,5896,7119,5686
843670	2526,3587,2080,5589,9629,3554,6067,6626,5914,7929,5739,6449
834950	9263,3924,1023,4699,1734,5085,4124,9674,7776,6067,6101,9175,9408,8692
605584	3509,3796,5168,8229,2303,6391,4179,4572,2658,6067,3896,6449
933266	2658,6811,3829,3535,7119,4782,5074,8344,5278,6067,7537,9408,7699,2708,6675,8790,3051,7219,9297,1023,3396,2491,5442,6657,8646
605588	7923,3683,5087,5085,6887,6611,7539,7444
114069	6391,3924,6811,5297,2223,9143,8344,4696,2562,5278,1613,2139,2741,6067,7803,9629,3051,7336,5186,7149,1023,2491,1725,5087
608836	3924,4699,8229,5085,6067,7539,1495,5896,5321,7408
671131	7336,6391,3924,3796,9755,8397,1569,4572,2711,7692,9844,9984,9230
376221	9573,8313
638368	7923
703906	7803,1651,3924,9806,5794,5085,3135,9629,6197,5793,3097,5896,5686
179620	6101
736677	3760,6088,7830,7014,4947,4743,6438,6067,1523,8618,2361,4093,2918,7209,7929,5557,5739,6449,2491,6391,5087,5997,3033,7405,7529
998829	1523
179636	9397,6424,4091,2938,6662,3576,1315,7434,9755,7456,2361,9844,2014,9408,9230,1662,5074,8357
376255	1225
572864	7336,3924,1023,6540,2990,3458,6391,2741,9447,6067,1477,7014,3896,7628
221088	5116,8250,9095,4572,9751,8347,5378,4743,3796,4980,7515,3896,5029,9449,6804,8397,4770,9230,7619,4153,6792,6391,8917
494155	8397,3924,1271,6391,2711,9755,6337,9844,8790,2530,9230,3890,3046
161014	7336,2938,3924,5021,5652,8077,6067,9230,1651,2099,8261
286625	7336,1225,7149,3924,9629,1613,3135,3151,5794,5793,5896,7918,8732,5558,4029
835016	9397,7336,5073,3924,9448,6796,6984,5557,5901,4770,9143,9594,2099,2308
138009	1651,7093,4942,6812,2393,7520,6067,6869,2008,7529,7014,9170
671186	4981,4009,8608,6067,4770
625230	1788,7803,7149,2847,4124,9674,8479,3097,3270,6144,9175
310747	2711,1147,8177,4368,6709,4208,8304,6533,9769,4721,7515,6804,8397,2854,3627,2775,1938,5652,6449,9397,1287,6391,4572
769500	8427,3038,3924,4696,3683,1271,6391,2798,6337,5793,2371,6449
998877	7336,4784,4163,3924,8639,8229,6709,1569,9840,5793,5896,6626,2008,1651
245215	4528,8229,3796,4179,5085,6067,4770
441825	7336,4572,3796,5385,3924,6391,1073,8397,3208,7515,2711,7692,2015,9143,3896
441828	2211,3924,4942,4528,6611,1242,6067,7119
867813	9397,9263,8629,3924,4942,5599,6449,9048,3051,7942,6067,7119,2104,8357,9170
114150	1429,3151,8682,2069,9629,5793,5896,9408,5739,1369
409068	7336,2211,4528,8080,2601,3924,4942,6812,3208,9297,6611,5794,7539,6067,5896,5793,1651,1147
572911	2069,6067,8250,4770
671216	6675,8250
827305	1788,8427,3924,4320,2803,3511,2223,9408,5380,3330,8790,4934,8006,9769,7628,6449,9397,2211,6272,2125,5303,5349,5794,8811,3968
802297	2211,5896,3924,4942,3511,4528,6088,1651
114170	5380,8513,9471,1147,9371,9230,6391,5557,3516,4142,7515,4770,7380,2099,4841,6449
182747	3760,7336,4301,3924,1124,6391,3874,9755,6796,3208,7467,7515,9143,8489,9230,9844,4582
736768	1788,7219,5223,3683,6067,9753,7405,7119
671234	5380,2711,4683,1303,6391,9520,7929,6067,1520,9143,5073,7014,2062,6449
220937	3924,2938,8209,5021,8229,6812,1808,4980,4572,5793,4770,6059,5896
704015	4784,7923,3924,8067,2303,5278,1200,5085,1734,1569,3151,5794,5997,6067,6088,9743,6038,8344,6164,2804,4029
146963	7336,1777,3924,1719,6391,4290,6067,7539,6869,5739
245272	7336,3924,1023,4528,5809,5085,2741,6611,6067,7539,6088,7014,1662
441883	4044,3151,5896
704033	2211,4528,4942,3683,9806,8177,6611,5794,8479,6067,5896,5793,2008,1651
507427	2658,3713,6811,8742,7033,6088,2786,3471,8949,5278,5809,6067,9468,5168,3135,9629,5896,9743,3051,1027,1023,2491,5087,5085,5914
671268	8678,7092
212517	7336,8080,7923,3924,4528,8601,1734,5085,4494,5793,3989,5896
376360	5029,6812,4668,5594,1271,3796,3030,9297,2711,8359,9755,6337,7539,5896,1428,8790,8489,1651,9230,6449
572969	9397,4419,9520,5087,8632,7929,7434,6626,9629,6067,7405,6739,7014,2361
736816	6796,7336,2711,3924,9397,9371,6391,2925,3516,8397,3208,7515,1507,4770,5380,9594,7380,2099,2807
441907	9263,4923,7924,1147,8949,1734,1573,7149,6067,7180,9175,6092,8972,2104
966197	2862,7405,6067,1023,6540,2080,6391,8633,6626,9791,8764,3989,4202,5739,7628,6449
376378	6796,6582,5557,3587,4699,6391,9443,2223,5085,9674,1569,9629,5794,6067,3135,5515,6449
704059	7254,9263,5148,8949,5278,1725,2495,2491,6067,6088,5073,1478,9627,8972
441916	9397,7336,2211,9408,3924,6540,6812,5809,5085,5476,6611,3135,5793,7818,5380,5786
625248	4923,2080,8876,1638,9535,6391,1303,4179,6067,9397,6673,9143,7628
526945	7336,9478,8397,3924,1428,6804,6391,2711,4572,6337,6067,1592,8489,9230,3458,6538
933448	2862,8397,8366,8177,9230,9443,8073,6391,5285,7515,7929,6446,5997,5743,6067,1619,1651,4853,5278,6449
507467	7336,5319,9769,1020,3924,7219,5739,1637,4325,7929,6067,2113,3896
330338	9397,6984,9604,2938,1303,1428,6985,6391,1586,8077,5786,2711,2014,8790,9143,3968
310871	6796,4009,8374,2521,1427,1023,5211,8864,8764,3323,6067,4770,4447,7405,2099
802393	6812,9604,3473,9230,9095,6391,5557,2711,8177,6067,9844,3890,3896,3046
999003	7336,2711,1303,3896,2080,4179,1197,6067,9230,6036,6337
835171	9397,7219,5319,2658,9151,8250,4770,2640,5652,6391,3030,7929,6675,7515,6067,4034,9751,6951,7119,9230,7619
638570	7336,5942,3924,4698,6391,1613,5085,2223,6067,5793,5687,7119,2104
605808	9397,7336,4572,6076,1147,3924,4081,8229,6804,6984,2775,5521,7515,5793,8811,5380,5896,2807
310900	6398,4419,1023,3587,3034,6391,9520,4631,1694,7829,6067,4447,9143,5739,2361,6449
409206	8629,9143,9916,4699,2223,7434,6067,7537,1651,2361,6582,3587,9520,5557,5739,8357,6424,1509,2491,6391,9629,6692
179834	4301,4748,4770,2488,6662,2099,6391,2925,9755,7515,3535,6615,9408,3896
573051	7336,1777,3924,3509,2193,4528,2211,5085,6325,6067,5793,5896,3855,8732
322416	1147,4528,9471,3435,3049,1694,6067,9648,2008,1662,7923
441988	5946,4528,3201,9611,5168,9445,6391,5278,6067,5139,7014,5071,2080
685334	9780,2211,6812,5896,3924,3796,5702,5476,1845,4572,9840,5793,3853,2152,8313
278151	3796,6391,3924,7336,9230,4741,8397,5557,4572,3829,6709,7515,5116,4770,2711,6582,2099,1662,6538
999051	2787,1651,8177,2211,1845,5793,5896,1592,5686
278159	7336,2211,7923,3924,8948,2303,1064,1955,5793,3853,5896,8229,1651
999059	5029,3151,6067,6144
392249	1226,3924,9535,9674,4208,7033,5071,8988,1775,4124,2742,5380,4923,2139,3135,5896,7780,8692,6796,8307,8080,5085,5794,5793,1474
933532	6582,8639,8177,5442,8073,4696,8067,4784
376484	6796,8427,2211,6067,9840,4528,4026,2308,5794,5793,8931,8811,4447,9594,2361
114341	5946,5186,5594,9806,9364,6067,5793,9947,5896,2008,9408,9542,6361
376489	9840,8229,3796,7515,2854,3033,2069,5997,8304,8313
603929	4528,2125,5594,3924,9383,1271,6391,1734,2741,6337,6067,2008,1369
802477	6067
573103	7336,2211,7923,9840,4528,1719,6812,8633,5794,5793,5896,3924,2807,6035,8513
245425	3463,1147,3924,4942,4320,5793,5896,1574,2008,5686,5594
704182	9397,8427,3428,6118,8629,3250,6391,6675,6358,4026,5557,6067,6088,7405,9143,2361,2500
114362	9397,5029,2658,1651,9230,6796,3121,3516,4142,7515,8779,4770,5380,7380,8357,2099,7628,6449
802492	1788,1023,4942,4699,3511,4528,2495,5085,3151,6067
933570	7336,2711,1161,3924,8397,4368,1064,7527,9769,9230,7619,6538,3051
540361	1734,3924,4572,2854,7515,6038
743595	5029,3471,9449,8229,8633,7515,5793,4770,9806,8250,5378
343766	6796,3509,8250,3896,6391,8383,7929,4770,7382,5073,9408,2099,3419
835294	7219,9471,9629,7929,7829,6067,5730,7405,7663,5934
704233	2860,9263,1225,1303,1780,2925,8327,1890,9495,6346,5278,7515,6067,6361,2360,7929,9617,6449,6796,2211,3881,7149,8817,2008,8642,6036
245489	6833,2211,7923,3924,4528,8633,9443,5794,5793,5896,7918,5071,5558
245492	9397,7336,2711,7149,3924,9230,9806,7631,1064,3135,6197,6067,1427,2099,7780
769790	3135,8177,3683,2847,4267,2223,5085,9674,9629,9048,8479,6067,7918,3173,8988
769792	6796,4923,6074,7555
737026	6582,2211,3924,4528,9443,5794,5793,5896,5960,9631,2008
376579	3760,7336,2711,1147,3924,6391,1613,7062,6337,7014,1651,9230,9769
663511	5946,7336,5319,4528,7391,3924,6540,2491,1271,6391,5278,1613,5085,1694,9263,6887,5997,6067,9236,1651,5739
376590	7336,6965,3924,4528,1271,6391,4290,7929,1955,6067,7539,7092,7662
605969	1788,7336,1027,6272,2341,1147,3924,4320,2080,2935,1569,6067,3989,5896,1271,1651,1369
671509	2862,2711,3924,9095,5474,5139,3796,4980,9604,7929,5557,6615,8790,4604,9230,7628,8357,7336,2080,6391,4572,5871,8489
311062	7405,8608,2361
343835	2658,6792,8250,8082,9230,6391,3030,7515,4770,9594,7119,2099,2361
999197	5029,3509,6139,2125,1271,6391,7929,6067,7382,2008,4582
638753	5029,4153,8397,9449,6582,6804,6391,3625,4572,7929,7515,1725,3208,9230,1662,6449
638756	7270,3135,6067,7539,6088,6338,4375
802600	1788,6067,4528
204764	6067,3121,1161,9471,9078,1651,8672,9394,3339,6358,7405,8597,2530,6449,7014,2361,9170
376620	7382
966446	6582,4572,3796,9195,8876,9230,6804,6391,2775,8397,3208,7515,2711,1520,6067,1725,4651,2099,1662,2361,6449
409392	9397,4748,8250,5628,6391,6675,5656,7515,2658,4770,6951,2015,9143,3323,9408,9230
278333	6424,3135,8257,2526,5442,3796,4325,2223,7929,7434,1662,5794,6067,5998
802626	7382,9755
802631	4770,3924,2925,8077,4572,5073,9594,7380,2099,2807,8864,6346,8347,3121,3516,4980,7515,2402,1507,6361,5380,6796,8779,2938,2211,5027,7929,5730,6615,8127,7902,9230,4544,3051,9397,7336,6398,6118,8082,2491,6391,8489,3969
638796	1788,5690,7119,2211,4528
868177	7336,6557,8629,3924,1271,6391,6812,1651,9297,6337,6067,7014,9170,3896,9769,2601
704340	6984,6088,4202,8344,1739,1427,5278,1446,1694,6067,5801,9520,4334,2935,1238,7929,6611,6717,8357,6796,4528,3683,6391,8764,9791,5934
114529	9397,6796,6792,8250,8082,7219,1719,7515,5793,4770,3339,2099
474980	2787,5896,9371,9471,1845,9573,4208,9840,5793,1442,2400,8313,7380,2099,6449
802661	6796,7336,3097,1427,3924,8229,4443,3135,2807,9674,1569,9535,5794,5793,7116,5896,5380,4923,1767,7780,8692
245607	5987
768696	6067,5085
573292	7336,5319,3796,4770,5378,3924,9230,4741,6391,5116,5786,3829,6009,2069,7515,4069,7536,4572,1938,2099
933743	7539
212850	9617,3924,5071,1651,5896
442227	9397,8427,6272,5702,5476,1520,5896,5793,2008,6449
966518	1226,3121,3924,1303,3030,6391,9457,9755,5557,2711,7299,9230
802679	9397,4009,7455,8177,2298,4752,8383,5901,6067,5793,6869,5896,4541,9230,6449
114556	6796,6792,8250,8082,2069,6391,5656,7515,1520,4770,2015
180093	7673,6555,5319,4748,7434,7515,6067,2015,5801,7536,5385,2938,2853,8397,7929,5652,9170,8082,6540,3683,6391,5223,1574
540544	6582,1984,2711,7632,9230,6391,3516,5557,4705,4770,7380,2099,6449
452269	1788,7336,8080,7923,3924,4528,8949,1719,4942,2223,5794,2252,6067,5085,5896,6626,3511,9611
376709	5380,7728,2211,6272,7923,3924,7336,3250,4528,8633,1955,6611,5794,5793,5896,3087,1651,2008
376713	5946,1225,4320,2069,5793,5896,2008,9408,9542,5074
933771	7336,8374,2341,3924,3874,5476,5469,5793,5896,3135,1651,8692
180112	4875,7336,5319,2526,3924,2990,5739,2080,1816,6067,8646,3896,7628
166552	6424,6796,3832,7776,2223,5085,7929,3135,1569,6067,6582,5515,8692
409492	5380,6582,4705,3554,9297,1772,4528,6391,2223,5085,1694,6611,6067,4447,7537,5071,5739,1662
540577	7336,2658,6792,5385,3924,3509,1271,6391,1200,9755,2711,9844,9230,6164
540581	6557,8250,4646,7054,6675,7502,5656,8327
548850	7336,2211,6812,7923,3924,4528,3250,2980,5476,6611,5794,5793,7116,5896,1651,2099
835504	6118,5038,8764,7299,2080,5085,8672,6067,6358,4202,2530,7014,6449
516083	2202,6391,1023,4699,8229,2080,3796,1613,5085,2741,1569,6067,1520,1651,6449
376759	5656,8250
409529	9263,8177,5278,8077,7033,6088,8344,5796,5371,1734,2741,5786,6067,1271,9170,3896,3051,9447,3871,8359,5594,1027,6272,6118,4683,3683,1528,2080,6391,2495,7728,2491,2108,5793
394441	1955,7923,3713,7336,3135,5794,5793,7116,5896,3924,5686
606139	2786,1023,4942,4528,9158,5793,5896,5811,4784,2361
278461	7219,8397,1522,7561,6391,3030,1073,8632,4572,6067,8177,9648,6615,1725,9230,6449
114626	2847,3151,5303,2689
475079	4923,7336,3924,8082,9535,7631,3874,4179,9674,4208,5794,5793,5896,3135,2099,2807
769996	3796,1303,2925,9498,8790,7033,4224,9143,7014,2099,8816,7617,6067,3896,2443,8773,6615,6482,9769,9230,3051,7336,3881,7149,6540,2491,6391,7062,3683,6337,8917,8489,8918
999380	4301,5896,3924,1303,9755,7515,5793,7116,9751,9844,7658,9960,9230
669007	1226,1725,1161,9105,3829,7014,8672,6067,2361,2500,8374,9471,9064,7929,6447,3709,2453,6449,4874,6779,6391,1181,7405
180194	5029,4301,9769,1651,1303,1780,9230,9755,9361,8682,7515,9844,8472,3896,6449
106491	9397,8660,4923,2125,6391,4179,7818,9674,5794,3535,3135,9143,9408
147432	6796,1226,6984,2708,7619,7632,9408,6391,2925,9397,2841,6675,7515,9520,7456,8127,9594,5380,2099,2807,3419
606200	2778,6812,1147,8177,9084,5085,1569,6593,5793,6067,5896,6449,5594
334431	9617,1027,1651,7149,7210,1725,5278,1694,3033,7515,6067,5793,3853,5896,3148,1684,7537,3051,5786,7466,2104
737281	5594,8513,2711,6550,7923,3924,4942,2332,6067,5793,5896,5914,2008,6449,1147
180234	8209
737291	5029,6812,7923,9840,1271,3796,5474,4572,6067,5793,5896,1651,1147
704534	4699,9269,5370,4029,5997,1651,8344
671775	2859,7336,1147,3924,4081,6657,5085,9629,6067,5793,5896,6626,6739
835616	4081,9840,4942,5087,9629,6067,1520,5896,6626,5793,2008,6449
278564	2711,8210,5073,2099,5946,2521,5278,6067,6449,8618,6365,3760,8229,5285,7929,6446,4621,5997,6615,3051,6796,7149,2491,6391,3033,1725
507944	2854,7119,3796,9151,1147,9449,6391,4572,5385,7929,2658,5557,6067,8916,9143,8006,6449,8618,2361,7923
139271	3924,4942,1719,3135,1446,5786,7119
704557	1858,7149,4528,3511,5303,5809,5085,2069,3151,6067,7037,9408,9230,2252
245807	5319,1023,8177,6511,6540,6067,4471,7014,6449,3896,4582
966704	9397,7336,2711,3924,2463,9230,9095,6391,1064,4708,4570,9755,8790,3896
114742	3760,3796,4770,8250,3924,4743,8347,6391,8397,2711,6067,9230,2015,2099
737336	9397,9263,4942,2711,9604,3051,8359,2080,3796,2766,4550,6638,4572,6067,9648,7902,3587,9230,5801,1513,1161
442430	9397,2443,6391,1303,1638,9230,2981,3121,4142,9498,7515,4770,3208,3896
671809	4045,2711,4170,3030,5987,9755,6067,7724
835651	7336,1984,9769,1432,2601,3713,4942,6812,1955,9297,6067,5793,5914,3924,1651,1147
540742	9397,7336,6391,6792,3924,9230,7617,2711,7515,6038,6984,2980,4770,2099,7628
246052	5946,6337,1147,8427,9471,1613,6067,8790,9143,7014,6449,7628,4582
344137	6675,2211,2474,2601,1662,9780,8304,5793,6067,5896,7405,5811,8006,1651,7014,2361,1147
903863	6984,6067,3587,6449,4320,1719,6391,6812,7073,6887,5557,6337,4528,7014,7929,5739,2361,4582
802896	9397,5786,6067,8357
400993	9755,2711,1200,3924,1734
573528	7336,2711,1161,3924,9449,6391,3030,1064,7527,6615,9230,1662
835677	6398,9064,4528,5168,2491,4325,4947,7259,6811,9048,6067,5665,7537,4784,1462
598032	7336,2526,3924,1023,3509,4699,3458,6391,2223,5085,6067,7539,8489,6874,7662,1574
